season,team,home_games,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,home_goal_diff,home_points,home_points_per_game,home_win_rate,away_games,away_wins,away_draws,away_losses,away_goals_for,away_goals_against,away_goal_diff,away_points,away_points_per_game,away_win_rate,home_away_gap
1994-1995,Ad. Demirspor,17,3,4,10,16,33,-17,13,0.765,0.176,17,0,2,15,9,48,-39,2,0.118,0.0,0.647
1994-1995,Altay,17,8,5,4,28,29,-1,29,1.706,0.471,17,3,6,8,16,28,-12,15,0.882,0.176,0.824
1994-1995,Ankaragucu,17,8,5,4,23,20,3,29,1.706,0.471,17,2,3,12,16,37,-21,9,0.529,0.118,1.177
1994-1995,Antalya,17,8,3,6,21,18,3,27,1.588,0.471,17,2,5,10,18,28,-10,11,0.647,0.118,0.941
1994-1995,Besiktas,17,14,1,2,45,11,34,43,2.529,0.824,17,10,6,1,35,15,20,36,2.118,0.588,0.411
1994-1995,Bursaspor,17,10,5,2,31,16,15,35,2.059,0.588,17,3,7,7,16,23,-7,16,0.941,0.176,1.118
1994-1995,Denizlispor,17,7,6,4,25,16,9,27,1.588,0.412,17,1,5,11,17,39,-22,8,0.471,0.059,1.117
1994-1995,Fenerbahce,17,13,3,1,51,14,37,42,2.471,0.765,17,7,4,6,27,21,6,25,1.471,0.412,1.0
1994-1995,Galatasaray,17,12,2,3,38,15,23,38,2.235,0.706,17,9,4,4,38,23,15,31,1.824,0.529,0.411
1994-1995,Gaziantepspor,17,12,3,2,32,13,19,39,2.294,0.706,17,2,3,12,18,37,-19,9,0.529,0.118,1.765
1994-1995,Genclerbirligi,17,11,4,2,33,17,16,37,2.176,0.647,17,6,4,7,27,28,-1,22,1.294,0.353,0.882
1994-1995,Kayseri,17,9,4,4,41,27,14,31,1.824,0.529,17,3,2,12,21,43,-22,11,0.647,0.176,1.177
1994-1995,Kocaelispor,17,11,5,1,42,19,23,38,2.235,0.647,17,1,3,13,15,41,-26,6,0.353,0.059,1.882
1994-1995,P. Ofisi,17,6,3,8,20,28,-8,21,1.235,0.353,17,2,2,13,18,45,-27,8,0.471,0.118,0.764
1994-1995,Samsunspor,17,8,5,4,37,24,13,29,1.706,0.471,17,4,4,9,17,36,-19,16,0.941,0.235,0.765
1994-1995,Trabzonspor,17,13,3,1,48,10,38,42,2.471,0.765,17,10,4,3,32,18,14,34,2.0,0.588,0.471
1994-1995,Vanspor,17,9,4,4,27,18,9,31,1.824,0.529,17,2,2,13,11,32,-21,8,0.471,0.118,1.353
1994-1995,Zeytinburnu,17,6,5,6,24,34,-10,23,1.353,0.353,17,1,4,12,11,40,-29,7,0.412,0.059,0.941
1995-1996,Altay,17,6,4,7,21,25,-4,22,1.294,0.353,17,3,5,9,14,31,-17,14,0.824,0.176,0.47
1995-1996,Ankaragucu,17,8,5,4,24,15,9,29,1.706,0.471,17,2,2,13,12,41,-29,8,0.471,0.118,1.235
1995-1996,Antalyaspor,17,9,3,5,25,19,6,30,1.765,0.529,17,4,3,10,20,36,-16,15,0.882,0.235,0.883
1995-1996,Besiktas,17,12,1,4,48,26,22,37,2.176,0.706,17,10,2,5,26,20,6,32,1.882,0.588,0.294
1995-1996,Bursaspor,17,7,5,5,37,21,16,26,1.529,0.412,17,3,6,8,19,27,-8,15,0.882,0.176,0.647
1995-1996,Denizlispor,17,4,5,8,18,24,-6,17,1.0,0.235,17,4,5,8,20,26,-6,17,1.0,0.235,0.0
1995-1996,Eskisehirspor,17,6,1,10,23,26,-3,19,1.118,0.353,17,4,1,12,17,42,-25,13,0.765,0.235,0.353
1995-1996,Fenerbahce,17,14,3,0,41,7,34,45,2.647,0.824,17,12,3,2,27,12,15,39,2.294,0.706,0.353
1995-1996,Galatasaray,17,12,1,4,35,14,21,37,2.176,0.706,17,9,4,4,31,24,7,31,1.824,0.529,0.352
1995-1996,Gaziantepspor,17,11,4,2,29,15,14,37,2.176,0.647,17,3,3,11,13,28,-15,12,0.706,0.176,1.47
1995-1996,Genclerbirligi,17,7,5,5,28,22,6,26,1.529,0.412,17,3,6,8,13,26,-13,15,0.882,0.176,0.647
1995-1996,Istanbulspor,17,3,6,8,21,30,-9,15,0.882,0.176,17,5,5,7,25,27,-2,20,1.176,0.294,-0.294
1995-1996,Karsiyaka,17,5,3,9,16,29,-13,18,1.059,0.294,17,2,3,12,10,36,-26,9,0.529,0.118,0.53
1995-1996,Kayseri,17,5,6,6,24,20,4,21,1.235,0.294,17,2,5,10,17,40,-23,11,0.647,0.118,0.588
1995-1996,Kocaelispor,17,10,5,2,33,16,17,35,2.059,0.588,17,6,6,5,28,27,1,24,1.412,0.353,0.647
1995-1996,Samsunspor,17,9,4,4,32,20,12,31,1.824,0.529,17,3,3,11,14,26,-12,12,0.706,0.176,1.118
1995-1996,Trabzonspor,17,13,2,2,39,10,29,41,2.412,0.765,17,13,2,2,40,14,26,41,2.412,0.765,0.0
1995-1996,Vanspor,17,7,6,4,22,17,5,27,1.588,0.412,17,1,5,11,10,33,-23,8,0.471,0.059,1.117
1996-1997,Altay,17,7,6,4,23,29,-6,27,1.588,0.412,17,2,4,11,7,31,-24,10,0.588,0.118,1.0
1996-1997,Ankaragucu,17,6,4,7,15,20,-5,22,1.294,0.353,17,4,4,9,24,32,-8,16,0.941,0.235,0.353
1996-1997,Antalyaspor,17,9,4,4,21,21,0,31,1.824,0.529,17,4,2,11,17,28,-11,14,0.824,0.235,1.0
1996-1997,Besiktas,17,14,3,0,49,7,42,45,2.647,0.824,17,8,5,4,39,19,20,29,1.706,0.471,0.941
1996-1997,Bursaspor,17,10,3,4,33,17,16,33,1.941,0.588,17,7,5,5,22,20,2,26,1.529,0.412,0.412
1996-1997,Dardanelspor,17,8,4,5,25,25,0,28,1.647,0.471,17,2,2,13,10,40,-30,8,0.471,0.118,1.176
1996-1997,Denizlispor,17,3,4,10,22,37,-15,13,0.765,0.176,17,2,1,14,14,43,-29,7,0.412,0.118,0.353
1996-1997,Fenerbahce,17,14,2,1,47,7,40,44,2.588,0.824,17,8,5,4,32,18,14,29,1.706,0.471,0.882
1996-1997,Galatasaray,17,12,4,1,45,15,30,40,2.353,0.706,17,13,3,1,45,15,30,42,2.471,0.765,-0.118
1996-1997,Gaziantepspor,17,11,3,3,23,13,10,36,2.118,0.647,17,2,5,10,15,37,-22,11,0.647,0.118,1.471
1996-1997,Genclerbirligi,17,8,3,6,22,23,-1,27,1.588,0.471,17,3,3,11,14,26,-12,12,0.706,0.176,0.882
1996-1997,Istanbulspor,17,9,4,4,39,22,17,31,1.824,0.529,17,7,3,7,17,21,-4,24,1.412,0.412,0.412
1996-1997,Kocaelispor,17,8,5,4,22,17,5,29,1.706,0.471,17,4,7,6,15,17,-2,19,1.118,0.235,0.588
1996-1997,Samsunspor,17,9,4,4,27,17,10,31,1.824,0.529,17,3,5,9,22,35,-13,14,0.824,0.176,1.0
1996-1997,Sariyer,17,8,4,5,28,24,4,28,1.647,0.471,17,1,3,13,13,30,-17,6,0.353,0.059,1.294
1996-1997,Trabzonspor,17,13,3,1,43,14,29,42,2.471,0.765,17,9,3,5,29,19,10,30,1.765,0.529,0.706
1996-1997,Vanspor,17,8,4,5,20,13,7,28,1.647,0.471,17,2,3,12,11,37,-26,9,0.529,0.118,1.118
1996-1997,Zeytinburnu,17,2,2,13,12,38,-26,8,0.471,0.118,17,0,3,14,13,48,-35,3,0.176,0.0,0.295
1997-1998,Altay,17,7,4,6,27,26,1,25,1.471,0.412,17,5,7,5,18,26,-8,22,1.294,0.294,0.177
1997-1998,Ankaragucu,17,9,2,6,27,23,4,29,1.706,0.529,17,2,6,9,13,24,-11,12,0.706,0.118,1.0
1997-1998,Antalyaspor,17,6,8,3,28,22,6,26,1.529,0.353,17,4,3,10,23,33,-10,15,0.882,0.235,0.647
1997-1998,Besiktas,17,9,4,4,27,14,13,31,1.824,0.529,17,4,5,8,29,27,2,17,1.0,0.235,0.824
1997-1998,Bursaspor,17,9,3,5,31,22,9,30,1.765,0.529,17,3,6,8,15,28,-13,15,0.882,0.176,0.883
1997-1998,Dardanelspor,17,7,7,3,24,13,11,28,1.647,0.412,17,3,4,10,13,27,-14,13,0.765,0.176,0.882
1997-1998,Fenerbahce,17,13,2,2,37,10,27,41,2.412,0.765,17,8,6,3,22,15,7,30,1.765,0.471,0.647
1997-1998,Galatasaray,17,15,2,0,52,16,36,47,2.765,0.882,17,8,4,5,34,27,7,28,1.647,0.471,1.118
1997-1998,Gaziantepspor,17,6,8,3,28,20,8,26,1.529,0.353,17,3,3,11,11,22,-11,12,0.706,0.176,0.823
1997-1998,Genclerbirligi,17,7,5,5,24,16,8,26,1.529,0.412,17,2,6,9,18,30,-12,12,0.706,0.118,0.823
1997-1998,Istanbulspor,17,8,5,4,39,26,13,29,1.706,0.471,17,6,7,4,21,16,5,25,1.471,0.353,0.235
1997-1998,Karabukspor,17,9,3,5,21,16,5,30,1.765,0.529,17,4,2,11,13,34,-21,14,0.824,0.235,0.941
1997-1998,Kayseri,17,7,4,6,23,20,3,25,1.471,0.412,17,4,1,12,19,40,-21,13,0.765,0.235,0.706
1997-1998,Kocaelispor,17,10,3,4,36,20,16,33,1.941,0.588,17,2,4,11,10,26,-16,10,0.588,0.118,1.353
1997-1998,Samsunspor,17,8,4,5,23,15,8,28,1.647,0.471,17,6,3,8,19,27,-8,21,1.235,0.353,0.412
1997-1998,Sekerspor,17,7,5,5,22,23,-1,26,1.529,0.412,17,2,4,11,19,44,-25,10,0.588,0.118,0.941
1997-1998,Trabzonspor,17,10,4,3,36,20,16,34,2.0,0.588,17,9,5,3,32,22,10,32,1.882,0.529,0.118
1997-1998,Vanspor,17,4,6,7,11,22,-11,18,1.059,0.235,17,1,3,13,15,48,-33,6,0.353,0.059,0.706
1998-1999,Adanaspor,17,9,4,4,27,16,11,31,1.824,0.529,17,1,4,12,10,37,-27,7,0.412,0.059,1.412
1998-1999,Altay,17,9,3,5,30,24,6,30,1.765,0.529,17,2,4,11,16,35,-19,10,0.588,0.118,1.177
1998-1999,Ankaragucu,17,6,6,5,28,21,7,24,1.412,0.353,17,4,2,11,17,34,-17,14,0.824,0.235,0.588
1998-1999,Antalyaspor,17,8,4,5,26,22,4,28,1.647,0.471,17,6,3,8,20,25,-5,21,1.235,0.353,0.412
1998-1999,Besiktas,17,9,7,1,29,16,13,34,2.0,0.529,17,14,1,2,29,11,18,43,2.529,0.824,-0.529
1998-1999,Bursaspor,17,9,2,6,30,22,8,29,1.706,0.529,17,2,4,11,21,47,-26,10,0.588,0.118,1.118
1998-1999,Dardanelspor,17,7,4,6,25,19,6,25,1.471,0.412,17,1,4,12,10,30,-20,7,0.412,0.059,1.059
1998-1999,Erzurum,17,8,5,4,25,22,3,29,1.706,0.471,17,2,4,11,15,42,-27,10,0.588,0.118,1.118
1998-1999,Fenerbahce,17,14,2,1,54,13,41,44,2.588,0.824,17,8,4,5,30,16,14,28,1.647,0.471,0.941
1998-1999,Galatasaray,17,12,3,2,45,18,27,39,2.294,0.706,17,11,6,0,40,12,28,39,2.294,0.647,0.0
1998-1999,Gaziantepspor,17,9,6,2,33,18,15,33,1.941,0.529,17,3,6,8,18,30,-12,15,0.882,0.176,1.059
1998-1999,Genclerbirligi,17,7,3,7,26,22,4,24,1.412,0.412,17,5,7,5,23,25,-2,22,1.294,0.294,0.118
1998-1999,Istanbulspor,17,6,4,7,26,21,5,22,1.294,0.353,17,6,3,8,22,34,-12,21,1.235,0.353,0.059
1998-1999,Karabukspor,17,4,5,8,15,29,-14,17,1.0,0.235,17,1,3,13,11,35,-24,6,0.353,0.059,0.647
1998-1999,Kocaelispor,17,8,3,6,21,16,5,27,1.588,0.471,17,6,5,6,23,21,2,23,1.353,0.353,0.235
1998-1999,Sakaryaspor,17,7,6,4,32,17,15,27,1.588,0.412,17,2,2,13,12,35,-23,8,0.471,0.118,1.117
1998-1999,Samsunspor,17,6,4,7,19,25,-6,22,1.294,0.353,17,5,4,8,19,28,-9,19,1.118,0.294,0.176
1998-1999,Trabzonspor,17,10,1,6,24,19,5,31,1.824,0.588,17,7,6,4,24,18,6,27,1.588,0.412,0.236
1999-2000,Adanaspor,17,8,2,7,29,23,6,26,1.529,0.471,17,5,4,8,22,32,-10,19,1.118,0.294,0.411
1999-2000,Altay,17,8,4,5,22,16,6,28,1.647,0.471,17,2,3,12,12,27,-15,9,0.529,0.118,1.118
1999-2000,Ankaragucu,17,6,6,5,23,21,2,24,1.412,0.353,17,3,6,8,22,35,-13,15,0.882,0.176,0.53
1999-2000,Antalyaspor,17,5,6,6,24,24,0,21,1.235,0.294,17,6,2,9,18,34,-16,20,1.176,0.353,0.059
1999-2000,Besiktas,17,12,3,2,38,11,27,39,2.294,0.706,17,11,3,3,36,16,20,36,2.118,0.647,0.176
1999-2000,Bursaspor,17,9,2,6,34,28,6,29,1.706,0.529,17,3,4,10,17,35,-18,13,0.765,0.176,0.941
1999-2000,Denizlispor,17,10,2,5,32,23,9,32,1.882,0.588,17,3,6,8,23,34,-11,15,0.882,0.176,1.0
1999-2000,Erzurumspor,17,7,7,3,26,19,7,28,1.647,0.412,17,3,1,13,14,42,-28,10,0.588,0.176,1.059
1999-2000,Fenerbahce,17,9,4,4,27,20,7,31,1.824,0.529,17,8,6,3,32,24,8,30,1.765,0.471,0.059
1999-2000,Galatasaray,17,13,2,2,49,10,39,41,2.412,0.765,17,11,5,1,28,13,15,38,2.235,0.647,0.177
1999-2000,Gaziantepspor,17,9,5,3,32,15,17,32,1.882,0.529,17,8,6,3,17,12,5,30,1.765,0.471,0.117
1999-2000,Genclerbirligi,17,8,5,4,27,17,10,29,1.706,0.471,17,8,3,6,30,30,0,27,1.588,0.471,0.118
1999-2000,Goztep,17,4,3,10,17,26,-9,15,0.882,0.235,17,3,2,12,9,28,-19,11,0.647,0.176,0.235
1999-2000,Istanbulspor,17,7,6,4,26,21,5,27,1.588,0.412,17,1,7,9,12,22,-10,10,0.588,0.059,1.0
1999-2000,Kocaelispor,17,9,4,4,30,18,12,31,1.824,0.529,17,2,3,12,14,40,-26,9,0.529,0.118,1.295
1999-2000,Samsunspor,17,10,2,5,31,15,16,32,1.882,0.588,17,6,2,9,20,28,-8,20,1.176,0.353,0.706
1999-2000,Trabzonspor,17,10,3,4,28,15,13,33,1.941,0.588,17,5,5,7,19,26,-7,20,1.176,0.294,0.765
1999-2000,Vanspor,17,3,4,10,24,37,-13,13,0.765,0.176,17,1,2,14,14,41,-27,5,0.294,0.059,0.471
2000-2001,Adanaspor,17,1,8,8,27,42,-15,11,0.647,0.059,17,1,2,14,24,49,-25,5,0.294,0.059,0.353
2000-2001,Ankaragucu,17,9,4,4,39,24,15,31,1.824,0.529,17,7,4,6,26,35,-9,25,1.471,0.412,0.353
2000-2001,Antalyaspor,17,6,5,6,31,29,2,23,1.353,0.353,17,3,4,10,14,35,-21,13,0.765,0.176,0.588
2000-2001,Besiktas,17,13,2,2,41,18,23,41,2.412,0.765,17,6,5,6,27,30,-3,23,1.353,0.353,1.059
2000-2001,Bursaspor,17,8,3,6,36,30,6,27,1.588,0.471,17,3,4,10,19,30,-11,13,0.765,0.176,0.823
2000-2001,Denizlispor,17,8,5,4,27,20,7,29,1.706,0.471,17,4,4,9,26,36,-10,16,0.941,0.235,0.765
2000-2001,Erzurumspor,17,4,3,10,21,26,-5,15,0.882,0.235,17,1,3,13,15,54,-39,6,0.353,0.059,0.529
2000-2001,Fenerbahce,17,17,0,0,55,17,38,51,3.0,1.0,17,7,4,6,27,22,5,25,1.471,0.412,1.529
2000-2001,Galatasaray,17,11,2,4,40,14,26,35,2.059,0.647,17,12,2,3,37,21,16,38,2.235,0.706,-0.176
2000-2001,Gaziantepspor,17,12,4,1,36,11,25,40,2.353,0.706,17,8,4,5,31,29,2,28,1.647,0.471,0.706
2000-2001,Genclerbirligi,17,9,2,6,25,21,4,29,1.706,0.529,17,5,2,10,19,32,-13,17,1.0,0.294,0.706
2000-2001,Istanbulspor,17,6,2,9,20,33,-13,20,1.176,0.353,17,6,6,5,27,25,2,24,1.412,0.353,-0.236
2000-2001,Kocaelispor,17,9,5,3,35,24,11,32,1.882,0.529,17,2,6,9,22,33,-11,12,0.706,0.118,1.176
2000-2001,Rizespor,17,12,2,3,36,19,17,38,2.235,0.706,17,1,5,11,9,24,-15,8,0.471,0.059,1.764
2000-2001,Samsunspor,17,6,5,6,32,29,3,23,1.353,0.353,17,6,4,7,20,24,-4,22,1.294,0.353,0.059
2000-2001,Siirt Jet-PA,17,2,5,10,22,37,-15,11,0.647,0.118,17,4,1,12,25,44,-19,13,0.765,0.235,-0.118
2000-2001,Trabzonspor,17,11,4,2,35,18,17,37,2.176,0.647,17,6,3,8,34,34,0,21,1.235,0.353,0.941
2000-2001,Yozgatspor,17,8,6,3,30,15,15,30,1.765,0.471,17,5,4,8,25,31,-6,19,1.118,0.294,0.647
2001-2002,Ankaragucu,17,9,5,3,39,24,15,32,1.882,0.529,17,6,3,8,33,34,-1,21,1.235,0.353,0.647
2001-2002,Antalyaspor,17,7,7,3,30,28,2,28,1.647,0.412,17,2,3,12,16,33,-17,9,0.529,0.118,1.118
2001-2002,Besiktas,17,8,4,5,30,21,9,28,1.647,0.471,17,10,4,3,39,18,21,34,2.0,0.588,-0.353
2001-2002,Bursaspor,17,8,4,5,26,19,7,28,1.647,0.471,17,5,1,11,22,41,-19,16,0.941,0.294,0.706
2001-2002,Denizlispor,17,10,4,3,45,23,22,34,2.0,0.588,17,2,8,7,20,29,-9,14,0.824,0.118,1.176
2001-2002,Diyarbakirspor,17,7,6,4,24,17,7,27,1.588,0.412,17,3,4,10,17,33,-16,13,0.765,0.176,0.823
2001-2002,Fenerbahce,17,15,1,1,42,12,30,46,2.706,0.882,17,9,2,6,28,19,9,29,1.706,0.529,1.0
2001-2002,Galatasaray,17,17,0,0,48,9,39,51,3.0,1.0,17,7,6,4,27,22,5,27,1.588,0.412,1.412
2001-2002,Gaziantepspor,17,8,4,5,34,23,11,28,1.647,0.471,17,5,5,7,23,29,-6,20,1.176,0.294,0.471
2001-2002,Genclerbirligi,17,5,7,5,27,26,1,22,1.294,0.294,17,6,5,6,20,25,-5,23,1.353,0.353,-0.059
2001-2002,Goztep,17,8,5,4,25,25,0,29,1.706,0.471,17,4,4,9,13,31,-18,16,0.941,0.235,0.765
2001-2002,Istanbulspor,17,8,3,6,20,13,7,27,1.588,0.471,17,4,5,8,13,25,-12,17,1.0,0.235,0.588
2001-2002,Kocaelispor,17,9,3,5,29,22,7,30,1.765,0.529,17,3,4,10,16,38,-22,13,0.765,0.176,1.0
2001-2002,Malatyaspor,17,10,2,5,25,20,5,32,1.882,0.588,17,1,5,11,9,30,-21,8,0.471,0.059,1.411
2001-2002,Rizespor,17,6,7,4,23,21,2,25,1.471,0.353,17,3,3,11,20,30,-10,12,0.706,0.176,0.765
2001-2002,Samsunspor,17,6,5,6,20,18,2,23,1.353,0.353,17,4,3,10,12,25,-13,15,0.882,0.235,0.471
2001-2002,Trabzonspor,17,8,4,5,26,20,6,28,1.647,0.471,17,3,3,11,23,40,-17,12,0.706,0.176,0.941
2001-2002,Yozgatspor,17,6,3,8,29,27,2,21,1.235,0.353,17,0,6,11,17,40,-23,6,0.353,0.0,0.882
2002-2003,Adanaspor,17,5,5,7,20,27,-7,20,1.176,0.294,17,5,5,7,24,27,-3,20,1.176,0.294,0.0
2002-2003,Altay,17,6,4,7,35,34,1,22,1.294,0.353,17,3,4,10,13,35,-22,13,0.765,0.176,0.529
2002-2003,Ankaragucu,17,10,4,3,31,14,17,34,2.0,0.588,17,5,0,12,13,28,-15,15,0.882,0.294,1.118
2002-2003,Besiktas,17,14,3,0,34,7,27,45,2.647,0.824,17,12,4,1,29,14,15,40,2.353,0.706,0.294
2002-2003,Bursaspor,17,9,4,4,30,22,8,31,1.824,0.529,17,0,5,12,12,40,-28,5,0.294,0.0,1.53
2002-2003,Denizlispor,17,7,5,5,22,19,3,26,1.529,0.412,17,3,5,9,15,23,-8,14,0.824,0.176,0.705
2002-2003,Diyarbakirspor,17,7,6,4,24,15,9,27,1.588,0.412,17,2,3,12,10,32,-22,9,0.529,0.118,1.059
2002-2003,Elazigspor,17,8,3,6,21,19,2,27,1.588,0.471,17,2,4,11,19,40,-21,10,0.588,0.118,1.0
2002-2003,Fenerbahce,17,10,5,2,36,14,22,35,2.059,0.588,17,3,7,7,19,28,-9,16,0.941,0.176,1.118
2002-2003,Galatasaray,17,13,2,2,36,10,26,41,2.412,0.765,17,11,3,3,25,17,8,36,2.118,0.647,0.294
2002-2003,Gaziantepspor,17,11,5,1,39,19,20,38,2.235,0.647,17,5,4,8,22,22,0,19,1.118,0.294,1.117
2002-2003,Genclerbirligi,17,11,3,3,31,13,18,36,2.118,0.647,17,8,6,3,45,27,18,30,1.765,0.471,0.353
2002-2003,Goztep,17,3,6,8,17,25,-8,15,0.882,0.176,17,2,5,10,15,32,-17,11,0.647,0.118,0.235
2002-2003,Istanbulspor,17,7,4,6,21,20,1,25,1.471,0.412,17,5,3,9,21,27,-6,18,1.059,0.294,0.412
2002-2003,Kocaelispor,17,3,3,11,19,32,-13,12,0.706,0.176,17,3,1,13,13,34,-21,10,0.588,0.176,0.118
2002-2003,Malatyaspor,17,10,4,3,39,22,17,34,2.0,0.588,17,4,6,7,17,23,-6,18,1.059,0.235,0.941
2002-2003,Samsunspor,17,6,3,8,23,32,-9,21,1.235,0.353,17,4,6,7,19,27,-8,18,1.059,0.235,0.176
2002-2003,Trabzonspor,17,7,7,3,21,10,11,28,1.647,0.412,17,6,5,6,23,23,0,23,1.353,0.353,0.294
2003-2004,A. Sebatspor,17,6,4,7,21,25,-4,22,1.294,0.353,17,5,5,7,24,28,-4,20,1.176,0.294,0.118
2003-2004,Adanaspor,17,3,3,11,19,29,-10,12,0.706,0.176,17,3,1,13,19,44,-25,10,0.588,0.176,0.118
2003-2004,Ankaragucu,17,8,4,5,27,23,4,28,1.647,0.471,17,5,2,10,21,30,-9,17,1.0,0.294,0.647
2003-2004,Besiktas,17,10,3,4,38,24,14,33,1.941,0.588,17,8,5,4,28,21,7,29,1.706,0.471,0.235
2003-2004,Bursaspor,17,7,7,3,28,15,13,28,1.647,0.412,17,3,3,11,12,25,-13,12,0.706,0.176,0.941
2003-2004,Denizlispor,17,8,2,7,25,20,5,26,1.529,0.471,17,9,2,6,27,23,4,29,1.706,0.529,-0.177
2003-2004,Diyarbakirspor,17,7,5,5,24,20,4,26,1.529,0.412,17,5,2,10,20,34,-14,17,1.0,0.294,0.529
2003-2004,Elazigspor,17,3,6,8,18,28,-10,15,0.882,0.176,17,2,1,14,19,51,-32,7,0.412,0.118,0.47
2003-2004,Fenerbahce,17,12,3,2,47,23,24,39,2.294,0.706,17,11,4,2,35,18,17,37,2.176,0.647,0.118
2003-2004,Galatasaray,17,10,4,3,35,25,10,34,2.0,0.588,17,5,5,7,21,22,-1,20,1.176,0.294,0.824
2003-2004,Gaziantepspor,17,10,1,6,30,26,4,31,1.824,0.588,17,8,2,7,22,25,-3,26,1.529,0.471,0.295
2003-2004,Genclerbirligi,17,8,3,6,34,23,11,27,1.588,0.471,17,4,5,8,22,29,-7,17,1.0,0.235,0.588
2003-2004,Istanbulspor,17,6,3,8,23,22,1,21,1.235,0.353,17,5,5,7,23,23,0,20,1.176,0.294,0.059
2003-2004,Konyaspor,17,6,8,3,29,24,5,26,1.529,0.353,17,4,6,7,24,30,-6,18,1.059,0.235,0.47
2003-2004,Malatyaspor,17,8,4,5,30,16,14,28,1.647,0.471,17,3,8,6,21,24,-3,17,1.0,0.176,0.647
2003-2004,Rizespor,17,10,1,6,22,18,4,31,1.824,0.588,17,4,2,11,16,32,-16,14,0.824,0.235,1.0
2003-2004,Samsunspor,17,10,3,4,30,22,8,33,1.941,0.588,17,3,4,10,16,26,-10,13,0.765,0.176,1.176
2003-2004,Trabzonspor,17,11,2,4,28,16,12,35,2.059,0.647,17,10,4,3,29,23,6,34,2.0,0.588,0.059
2004-2005,A. Sebatspor,17,3,7,7,20,30,-10,16,0.941,0.176,17,0,3,14,20,48,-28,3,0.176,0.0,0.765
2004-2005,Ankaragucu,17,6,5,6,23,28,-5,23,1.353,0.353,17,4,3,10,14,33,-19,15,0.882,0.235,0.471
2004-2005,Ankaraspor,17,9,2,6,27,23,4,29,1.706,0.529,17,4,7,6,25,25,0,19,1.118,0.235,0.588
2004-2005,Besiktas,17,12,3,2,38,17,21,39,2.294,0.706,17,8,6,3,32,22,10,30,1.765,0.471,0.529
2004-2005,Denizlispor,17,10,6,1,32,13,19,36,2.118,0.588,17,3,4,10,14,32,-18,13,0.765,0.176,1.353
2004-2005,Diyarbakirspor,17,8,3,6,20,15,5,27,1.588,0.471,17,1,4,12,11,38,-27,7,0.412,0.059,1.176
2004-2005,Fenerbahce,17,16,0,1,51,9,42,48,2.824,0.941,17,10,2,5,26,15,11,32,1.882,0.588,0.942
2004-2005,Galatasaray,17,14,1,2,40,14,26,43,2.529,0.824,17,10,3,4,24,11,13,33,1.941,0.588,0.588
2004-2005,Gaziantepspor,17,10,1,6,28,21,7,31,1.824,0.588,17,3,4,10,21,34,-13,13,0.765,0.176,1.059
2004-2005,Genclerbirligi,17,8,5,4,25,18,7,29,1.706,0.471,17,6,4,7,27,23,4,22,1.294,0.353,0.412
2004-2005,Istanbulspor,17,3,6,8,16,31,-15,15,0.882,0.176,17,2,6,9,16,28,-12,12,0.706,0.118,0.176
