season,team,home_games,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,home_goal_diff,home_points,home_points_per_game,home_win_rate,away_games,away_wins,away_draws,away_losses,away_goals_for,away_goals_against,away_goal_diff,away_points,away_points_per_game,away_win_rate,home_away_gap
2004-2005,Kayserispor,17,6,6,5,23,22,1,24,1.412,0.353,17,2,4,11,19,43,-24,10,0.588,0.118,0.824
2004-2005,Konyaspor,17,8,6,3,34,24,10,30,1.765,0.471,17,3,6,8,28,38,-10,15,0.882,0.176,0.883
2004-2005,Malatyaspor,17,7,3,7,27,23,4,24,1.412,0.412,17,5,4,8,20,30,-10,19,1.118,0.294,0.294
2004-2005,Rizespor,17,7,5,5,23,18,5,26,1.529,0.412,17,4,5,8,13,19,-6,17,1.0,0.235,0.529
2004-2005,Sakaryaspor,17,7,3,7,34,34,0,24,1.412,0.412,17,2,2,13,17,38,-21,8,0.471,0.118,0.941
2004-2005,Samsunspor,17,5,6,6,23,23,0,21,1.235,0.294,17,5,2,10,17,32,-15,17,1.0,0.294,0.235
2004-2005,Trabzonspor,17,12,3,2,38,16,22,39,2.294,0.706,17,12,2,3,35,13,22,38,2.235,0.706,0.059
2005-2006,Ankaragucu,17,6,4,7,24,22,2,22,1.294,0.353,17,4,5,8,19,26,-7,17,1.0,0.235,0.294
2005-2006,Ankaraspor,17,4,7,6,23,24,-1,19,1.118,0.235,17,5,5,7,21,27,-6,20,1.176,0.294,-0.058
2005-2006,Besiktas,17,6,4,7,24,20,4,22,1.294,0.353,17,9,5,3,28,19,9,32,1.882,0.529,-0.588
2005-2006,Denizlispor,17,5,6,6,22,19,3,21,1.235,0.294,17,4,4,9,19,31,-12,16,0.941,0.235,0.294
2005-2006,Diyarbakirspor,17,5,2,10,15,30,-15,17,1.0,0.294,17,3,3,11,16,39,-23,12,0.706,0.176,0.294
2005-2006,Erciyesspor,17,5,6,6,14,17,-3,21,1.235,0.294,17,4,7,6,22,30,-8,19,1.118,0.235,0.117
2005-2006,Fenerbahce,17,13,4,0,49,16,33,43,2.529,0.765,17,12,2,3,41,18,23,38,2.235,0.706,0.294
2005-2006,Galatasaray,17,15,1,1,52,16,36,46,2.706,0.882,17,11,4,2,30,18,12,37,2.176,0.647,0.53
2005-2006,Gaziantepspor,17,4,8,5,19,22,-3,20,1.176,0.235,17,6,2,9,15,28,-13,20,1.176,0.353,0.0
2005-2006,Genclerbirligi,17,9,4,4,28,18,10,31,1.824,0.529,17,5,5,7,19,21,-2,20,1.176,0.294,0.648
2005-2006,Kayserispor,17,10,2,5,38,22,16,32,1.882,0.588,17,5,4,8,21,20,1,19,1.118,0.294,0.764
2005-2006,Konyaspor,17,9,3,5,26,19,7,30,1.765,0.529,17,3,7,7,13,24,-11,16,0.941,0.176,0.824
2005-2006,Malatyaspor,17,5,6,6,16,22,-6,21,1.235,0.294,17,4,3,10,18,28,-10,15,0.882,0.235,0.353
2005-2006,Manisaspor,17,7,3,7,27,29,-2,24,1.412,0.412,17,4,4,9,25,32,-7,16,0.941,0.235,0.471
2005-2006,Rizespor,17,6,6,5,19,21,-2,24,1.412,0.353,17,4,5,8,16,23,-7,17,1.0,0.235,0.412
2005-2006,Samsunspor,17,4,5,8,18,25,-7,17,1.0,0.235,17,5,4,8,27,37,-10,19,1.118,0.294,-0.118
2005-2006,Sivasspor,17,7,5,5,24,24,0,26,1.529,0.412,17,3,8,6,10,20,-10,17,1.0,0.176,0.529
2005-2006,Trabzonspor,17,8,4,5,27,18,9,28,1.647,0.471,17,7,3,7,24,24,0,24,1.412,0.412,0.235
2006-2007,Ankaragucu,17,6,5,6,18,19,-1,23,1.353,0.353,17,5,4,8,14,20,-6,19,1.118,0.294,0.235
2006-2007,Ankaraspor,17,7,9,1,24,16,8,30,1.765,0.412,17,3,8,6,19,22,-3,17,1.0,0.176,0.765
2006-2007,Antalyaspor,17,7,5,5,20,18,2,26,1.529,0.412,17,1,10,6,12,18,-6,13,0.765,0.059,0.764
2006-2007,Besiktas,17,13,1,3,27,13,14,40,2.353,0.765,17,5,6,6,16,19,-3,21,1.235,0.294,1.118
2006-2007,Bursaspor,17,8,6,3,19,13,6,30,1.765,0.471,17,4,3,10,17,29,-12,15,0.882,0.235,0.883
2006-2007,Denizlispor,17,7,6,4,19,16,3,27,1.588,0.412,17,2,8,7,14,24,-10,14,0.824,0.118,0.764
2006-2007,Erciyesspor,17,5,6,6,14,17,-3,21,1.235,0.294,17,4,4,9,15,32,-17,16,0.941,0.235,0.294
2006-2007,Fenerbahce,17,11,5,1,39,16,23,38,2.235,0.647,17,9,5,3,26,15,11,32,1.882,0.529,0.353
2006-2007,Galatasaray,17,10,5,2,36,15,21,35,2.059,0.588,17,5,6,6,22,22,0,21,1.235,0.294,0.824
2006-2007,Gaziantepspor,17,7,5,5,14,13,1,26,1.529,0.412,17,4,5,8,17,26,-9,17,1.0,0.235,0.529
2006-2007,Genclerbirligi,17,8,2,7,22,23,-1,26,1.529,0.471,17,6,4,7,21,19,2,22,1.294,0.353,0.235
2006-2007,Kayserispor,17,9,7,1,28,16,12,34,2.0,0.529,17,4,5,8,26,27,-1,17,1.0,0.235,1.0
2006-2007,Konyaspor,17,8,6,3,25,15,10,30,1.765,0.471,17,4,3,10,17,29,-12,15,0.882,0.235,0.883
2006-2007,Manisaspor,17,8,3,6,26,21,5,27,1.588,0.471,17,3,6,8,15,24,-9,15,0.882,0.176,0.706
2006-2007,Rizespor,17,10,4,3,27,16,11,34,2.0,0.588,17,1,3,13,7,24,-17,6,0.353,0.059,1.647
2006-2007,Sakaryaspor,17,2,8,7,15,24,-9,14,0.824,0.118,17,2,2,13,10,27,-17,8,0.471,0.118,0.353
2006-2007,Sivasspor,17,8,2,7,21,23,-2,26,1.529,0.471,17,6,4,7,20,21,-1,22,1.294,0.353,0.235
2006-2007,Trabzonspor,17,10,4,3,32,16,16,34,2.0,0.588,17,5,3,9,22,28,-6,18,1.059,0.294,0.941
2007-2008,Ankaragucu,17,7,6,4,19,21,-2,27,1.588,0.412,17,4,4,9,17,23,-6,16,0.941,0.235,0.647
2007-2008,Ankaraspor,17,6,7,4,17,14,3,25,1.471,0.353,17,4,4,9,18,24,-6,16,0.941,0.235,0.53
2007-2008,Besiktas,17,11,3,3,33,15,18,36,2.118,0.647,17,12,1,4,25,17,8,37,2.176,0.706,-0.058
2007-2008,Bursaspor,17,6,7,4,16,14,2,25,1.471,0.353,17,3,4,10,15,26,-11,13,0.765,0.176,0.706
2007-2008,Buyuksehyr,17,8,2,7,23,18,5,26,1.529,0.471,17,2,6,9,21,29,-8,12,0.706,0.118,0.823
2007-2008,Denizlispor,17,9,2,6,28,20,8,29,1.706,0.529,17,4,4,9,20,28,-8,16,0.941,0.235,0.765
2007-2008,Fenerbahce,17,14,2,1,42,18,24,44,2.588,0.824,17,8,5,4,30,19,11,29,1.706,0.471,0.882
2007-2008,Galatasaray,17,13,3,1,35,10,25,42,2.471,0.765,17,11,4,2,29,13,16,37,2.176,0.647,0.295
2007-2008,Gaziantepspor,17,8,6,3,21,19,2,30,1.765,0.471,17,3,4,10,15,26,-11,13,0.765,0.176,1.0
2007-2008,Genclerbirligi,17,7,1,9,27,25,2,22,1.294,0.412,17,2,7,8,17,26,-9,13,0.765,0.118,0.529
2007-2008,Kasimpasa,17,4,4,9,14,24,-10,16,0.941,0.235,17,4,1,12,12,32,-20,13,0.765,0.235,0.176
2007-2008,Kayserispor,17,11,3,3,33,13,20,36,2.118,0.647,17,4,7,6,17,18,-1,19,1.118,0.235,1.0
2007-2008,Konyaspor,17,8,4,5,25,23,2,28,1.647,0.471,17,2,2,13,12,41,-29,8,0.471,0.118,1.176
2007-2008,Manisaspor,17,5,6,6,21,22,-1,21,1.235,0.294,17,2,2,13,21,40,-19,8,0.471,0.118,0.764
2007-2008,Oftasspor,17,4,6,7,14,18,-4,18,1.059,0.235,17,6,4,7,16,18,-2,22,1.294,0.353,-0.235
2007-2008,Rizespor,17,5,4,8,19,28,-9,19,1.118,0.294,17,2,4,11,13,36,-23,10,0.588,0.118,0.53
2007-2008,Sivasspor,17,13,1,3,33,17,16,40,2.353,0.765,17,10,3,4,24,12,12,33,1.941,0.588,0.412
2007-2008,Trabzonspor,17,10,3,4,28,19,9,33,1.941,0.588,17,4,4,9,16,20,-4,16,0.941,0.235,1.0
2008-2009,Ankaragucu,17,6,3,8,20,23,-3,21,1.235,0.353,17,5,3,9,16,24,-8,18,1.059,0.294,0.176
2008-2009,Ankaraspor,17,7,4,6,22,15,7,25,1.471,0.412,17,4,4,9,14,27,-13,16,0.941,0.235,0.53
2008-2009,Antalyaspor,17,7,5,5,21,20,1,26,1.529,0.412,17,3,5,9,13,22,-9,14,0.824,0.176,0.705
2008-2009,Besiktas,17,12,3,2,29,12,17,39,2.294,0.706,17,9,5,3,31,18,13,32,1.882,0.529,0.412
2008-2009,Bursaspor,17,9,6,2,24,11,13,33,1.941,0.529,17,7,4,6,23,25,-2,25,1.471,0.412,0.47
2008-2009,Buyuksehyr,17,7,3,7,20,19,1,24,1.412,0.412,17,5,3,9,17,27,-10,18,1.059,0.294,0.353
2008-2009,Denizlispor,17,9,3,5,25,21,4,30,1.765,0.529,17,2,2,13,14,31,-17,8,0.471,0.118,1.294
2008-2009,Eskisehirspor,17,7,6,4,30,24,6,27,1.588,0.412,17,3,4,10,15,25,-10,13,0.765,0.176,0.823
2008-2009,Fenerbahce,17,12,3,2,42,17,25,39,2.294,0.706,17,6,4,7,18,19,-1,22,1.294,0.353,1.0
2008-2009,Galatasaray,17,11,4,2,35,18,17,37,2.176,0.647,17,7,3,7,22,21,1,24,1.412,0.412,0.764
2008-2009,Gaziantepspor,17,8,5,4,24,19,5,29,1.706,0.471,17,4,6,7,22,29,-7,18,1.059,0.235,0.647
2008-2009,Genclerbirligi,17,6,4,7,18,21,-3,22,1.294,0.353,17,4,4,9,20,29,-9,16,0.941,0.235,0.353
2008-2009,Hacettepespor,17,5,2,10,19,31,-12,17,1.0,0.294,17,0,5,12,5,32,-27,5,0.294,0.0,0.706
2008-2009,Kayserispor,17,8,6,3,17,9,8,30,1.765,0.471,17,5,5,7,21,17,4,20,1.176,0.294,0.589
2008-2009,Kocaelispor,17,6,1,10,28,34,-6,19,1.118,0.353,17,2,4,11,19,39,-20,10,0.588,0.118,0.53
2008-2009,Konyaspor,17,5,6,6,22,18,4,21,1.235,0.294,17,5,2,10,13,28,-15,17,1.0,0.294,0.235
2008-2009,Sivasspor,17,13,3,1,32,10,22,42,2.471,0.765,17,6,6,5,22,18,4,24,1.412,0.353,1.059
2008-2009,Trabzonspor,17,9,5,3,23,14,9,32,1.882,0.529,17,10,3,4,31,20,11,33,1.941,0.588,-0.059
2009-2010,Ankaragucu,16,5,8,3,21,16,5,23,1.438,0.312,16,2,6,8,12,24,-12,12,0.75,0.125,0.688
2009-2010,Antalyaspor,16,8,3,5,26,15,11,27,1.688,0.5,16,4,4,8,17,23,-6,16,1.0,0.25,0.688
2009-2010,Besiktas,16,9,5,2,25,11,14,32,2.0,0.562,16,7,5,4,16,14,2,26,1.625,0.438,0.375
2009-2010,Bursaspor,16,13,1,2,34,9,25,40,2.5,0.812,16,8,5,3,25,17,8,29,1.812,0.5,0.688
2009-2010,Buyuksehyr,16,8,4,4,21,20,1,28,1.75,0.5,16,6,4,6,20,24,-4,22,1.375,0.375,0.375
2009-2010,Denizlispor,16,3,7,6,14,17,-3,16,1.0,0.188,16,1,1,14,10,32,-22,4,0.25,0.062,0.75
2009-2010,Diyarbakirspor,16,2,4,10,13,31,-18,10,0.625,0.125,16,2,5,9,9,23,-14,11,0.688,0.125,-0.063
2009-2010,Eskisehirspor,16,10,4,2,21,11,10,34,2.125,0.625,16,3,6,7,17,23,-6,15,0.938,0.188,1.187
2009-2010,Fenerbahce,16,12,2,2,30,13,17,38,2.375,0.75,16,9,3,4,25,15,10,30,1.875,0.562,0.5
2009-2010,Galatasaray,16,10,4,2,34,13,21,34,2.125,0.625,16,7,3,6,21,22,-1,24,1.5,0.438,0.625
2009-2010,Gaziantepspor,16,5,6,5,20,20,0,21,1.312,0.312,16,2,7,7,12,19,-7,13,0.812,0.125,0.5
2009-2010,Genclerbirligi,16,5,7,4,15,14,1,22,1.375,0.312,16,5,4,7,17,21,-4,19,1.188,0.312,0.187
2009-2010,Kasimpasa,16,6,5,5,26,25,1,23,1.438,0.375,16,2,6,8,18,28,-10,12,0.75,0.125,0.688
2009-2010,Kayserispor,16,5,7,4,22,14,8,22,1.375,0.312,16,7,2,7,17,23,-6,23,1.438,0.438,-0.063
2009-2010,Manisaspor,16,4,7,5,12,15,-3,19,1.188,0.25,16,2,6,8,9,19,-10,12,0.75,0.125,0.438
2009-2010,Sivasspor,16,5,3,8,20,26,-6,18,1.125,0.312,16,1,7,8,16,33,-17,10,0.625,0.062,0.5
2009-2010,Trabzonspor,16,10,3,3,26,12,14,33,2.062,0.625,16,4,6,6,21,20,1,18,1.125,0.25,0.937
2010-2011,Ankaragucu,17,6,5,6,30,32,-2,23,1.353,0.353,17,4,6,7,22,30,-8,18,1.059,0.235,0.294
2010-2011,Antalyaspor,17,5,7,5,22,22,0,22,1.294,0.294,17,5,5,7,19,26,-7,20,1.176,0.294,0.118
2010-2011,Besiktas,17,8,5,4,35,24,11,29,1.706,0.471,17,7,4,6,18,12,6,25,1.471,0.412,0.235
2010-2011,Bucaspor,17,6,4,7,23,26,-3,22,1.294,0.353,17,0,4,13,14,39,-25,4,0.235,0.0,1.059
2010-2011,Bursaspor,17,9,4,4,22,20,2,31,1.824,0.529,17,8,6,3,28,9,19,30,1.765,0.471,0.059
2010-2011,Buyuksehyr,17,7,3,7,18,21,-3,24,1.412,0.412,17,5,3,9,22,24,-2,18,1.059,0.294,0.353
2010-2011,Eskisehirspor,17,8,5,4,18,12,6,29,1.706,0.471,17,4,6,7,23,28,-5,18,1.059,0.235,0.647
2010-2011,Fenerbahce,17,14,3,0,41,8,33,45,2.647,0.824,17,12,1,4,43,26,17,37,2.176,0.706,0.471
2010-2011,Galatasaray,17,8,2,7,22,21,1,26,1.529,0.471,17,6,2,9,19,25,-6,20,1.176,0.353,0.353
2010-2011,Gaziantepspor,17,10,5,2,26,16,10,35,2.059,0.588,17,7,3,7,18,17,1,24,1.412,0.412,0.647
2010-2011,Genclerbirligi,17,6,3,8,24,28,-4,21,1.235,0.353,17,4,7,6,19,23,-4,19,1.118,0.235,0.117
2010-2011,Karabukspor,17,9,2,6,28,24,4,29,1.706,0.529,17,3,6,8,18,29,-11,15,0.882,0.176,0.824
2010-2011,Kasimpasa,17,3,3,11,15,37,-22,12,0.706,0.176,17,2,5,10,16,34,-18,11,0.647,0.118,0.059
2010-2011,Kayserispor,17,9,4,4,25,17,8,31,1.824,0.529,17,5,5,7,21,27,-6,20,1.176,0.294,0.648
2010-2011,Konyaspor,17,2,9,6,13,21,-8,15,0.882,0.118,17,2,3,12,15,28,-13,9,0.529,0.118,0.353
2010-2011,Manisaspor,17,7,1,9,24,27,-3,22,1.294,0.412,17,6,3,8,25,25,0,21,1.235,0.353,0.059
2010-2011,Sivasspor,17,6,7,4,26,24,2,25,1.471,0.353,17,2,4,11,17,33,-16,10,0.588,0.118,0.883
2010-2011,Trabzonspor,17,12,4,1,34,12,22,40,2.353,0.706,17,13,3,1,35,11,24,42,2.471,0.765,-0.118
2011-2012,Ankaragucu,17,1,3,13,7,36,-29,6,0.353,0.059,17,1,2,14,15,41,-26,5,0.294,0.059,0.059
2011-2012,Antalyaspor,17,7,6,4,19,18,1,27,1.588,0.412,17,3,3,11,13,24,-11,12,0.706,0.176,0.882
2011-2012,Besiktas,17,10,3,4,29,18,11,33,1.941,0.588,17,5,7,5,21,21,0,22,1.294,0.294,0.647
2011-2012,Bursaspor,17,8,4,5,20,12,8,28,1.647,0.471,17,5,6,6,24,23,1,21,1.235,0.294,0.412
2011-2012,Buyuksehyr,17,9,7,1,31,15,16,34,2.0,0.529,17,5,1,11,17,34,-17,16,0.941,0.294,1.059
2011-2012,Eskisehirspor,17,8,4,5,18,16,2,28,1.647,0.471,17,6,4,7,24,25,-1,22,1.294,0.353,0.353
2011-2012,Fenerbahce,17,14,3,0,39,12,27,45,2.647,0.824,17,6,5,6,22,22,0,23,1.353,0.353,1.294
2011-2012,Galatasaray,17,13,3,1,38,14,24,42,2.471,0.765,17,10,5,2,31,10,21,35,2.059,0.588,0.412
2011-2012,Gaziantepspor,17,9,3,5,24,13,11,30,1.765,0.529,17,4,6,7,16,20,-4,18,1.059,0.235,0.706
2011-2012,Genclerbirligi,17,9,6,2,32,16,16,33,1.941,0.529,17,4,4,9,17,32,-15,16,0.941,0.235,1.0
2011-2012,Karabukspor,17,11,3,3,30,21,9,36,2.118,0.647,17,2,2,13,14,35,-21,8,0.471,0.118,1.647
2011-2012,Kayserispor,17,8,4,5,28,19,9,28,1.647,0.471,17,5,1,11,14,20,-6,16,0.941,0.294,0.706
2011-2012,Manisaspor,17,5,3,9,16,27,-11,18,1.059,0.294,17,3,5,9,15,25,-10,14,0.824,0.176,0.235
2011-2012,Mersin Idman Yurdu,17,5,3,9,15,24,-9,18,1.059,0.294,17,7,3,7,19,21,-2,24,1.412,0.412,-0.353
2011-2012,Orduspor,17,7,7,3,17,13,4,28,1.647,0.412,17,3,5,9,11,21,-10,14,0.824,0.176,0.823
2011-2012,Samsunspor,17,6,5,6,24,24,0,23,1.353,0.353,17,3,4,10,12,23,-11,13,0.765,0.176,0.588
2011-2012,Sivasspor,17,7,7,3,25,20,5,28,1.647,0.412,17,6,4,7,32,34,-2,22,1.294,0.353,0.353
2011-2012,Trabzonspor,17,10,2,5,36,23,13,32,1.882,0.588,17,5,9,3,24,17,7,24,1.412,0.294,0.47
2012-2013,Akhisar Belediyespor,17,5,5,7,16,21,-5,20,1.176,0.294,17,6,4,7,20,23,-3,22,1.294,0.353,-0.118
2012-2013,Antalyaspor,17,11,1,5,37,28,9,34,2.0,0.647,17,3,4,10,13,24,-11,13,0.765,0.176,1.235
2012-2013,Besiktas,17,8,7,2,36,22,14,31,1.824,0.471,17,8,3,6,27,27,0,27,1.588,0.471,0.236
2012-2013,Bursaspor,17,8,7,2,24,12,12,31,1.824,0.471,17,6,6,5,28,29,-1,24,1.412,0.353,0.412
2012-2013,Buyuksehyr,17,5,6,6,24,24,0,21,1.235,0.294,17,4,3,10,19,26,-7,15,0.882,0.235,0.353
2012-2013,Elazigspor,17,6,7,4,14,17,-3,25,1.471,0.353,17,4,6,7,17,29,-12,18,1.059,0.235,0.412
2012-2013,Eskisehirspor,17,7,6,4,28,20,8,27,1.588,0.412,17,4,7,6,20,20,0,19,1.118,0.235,0.47
2012-2013,Fenerbahce,17,12,2,3,35,18,17,38,2.235,0.706,17,6,5,6,21,21,0,23,1.353,0.353,0.882
2012-2013,Galatasaray,17,13,2,2,38,17,21,41,2.412,0.765,17,8,6,3,28,18,10,30,1.765,0.471,0.647
2012-2013,Gaziantepspor,17,8,2,7,23,20,3,26,1.529,0.471,17,4,8,5,19,29,-10,20,1.176,0.235,0.353
2012-2013,Genclerbirligi,17,6,8,3,26,21,5,26,1.529,0.353,17,4,7,6,20,26,-6,19,1.118,0.235,0.411
2012-2013,Karabukspor,17,6,4,7,14,21,-7,22,1.294,0.353,17,5,3,9,27,32,-5,18,1.059,0.294,0.235
2012-2013,Kasimpasa,17,7,5,5,23,18,5,26,1.529,0.412,17,7,3,7,25,19,6,24,1.412,0.412,0.117
2012-2013,Kayserispor,17,9,5,3,25,14,11,32,1.882,0.529,17,6,2,9,23,31,-8,20,1.176,0.353,0.706
2012-2013,Mersin Idman Yurdu,17,4,5,8,17,20,-3,17,1.0,0.235,17,0,5,12,14,33,-19,5,0.294,0.0,0.706
2012-2013,Orduspor,17,6,4,7,26,28,-2,22,1.294,0.353,17,0,7,10,9,23,-14,7,0.412,0.0,0.882
2012-2013,Sivasspor,17,9,5,3,30,20,10,32,1.882,0.529,17,3,3,11,12,26,-14,12,0.706,0.176,1.176
2012-2013,Trabzonspor,17,9,4,4,23,17,6,31,1.824,0.529,17,4,3,10,16,23,-7,15,0.882,0.235,0.942
2013-2014,Akhisar Belediyespor,17,9,4,4,30,21,9,31,1.824,0.529,17,3,4,10,14,34,-20,13,0.765,0.176,1.059
2013-2014,Antalyaspor,17,2,7,8,16,22,-6,13,0.765,0.118,17,4,6,7,18,25,-7,18,1.059,0.235,-0.294
2013-2014,Besiktas,17,10,6,1,26,12,14,36,2.118,0.588,17,7,5,5,27,21,6,26,1.529,0.412,0.589
2013-2014,Bursaspor,17,8,6,3,27,19,8,30,1.765,0.471,17,4,4,9,13,27,-14,16,0.941,0.235,0.824
2013-2014,Elazigspor,17,6,4,7,21,19,2,22,1.294,0.353,17,4,0,13,17,43,-26,12,0.706,0.235,0.588
2013-2014,Erciyesspor,17,6,4,7,18,27,-9,22,1.294,0.353,17,4,3,10,16,23,-7,15,0.882,0.235,0.412
2013-2014,Eskisehirspor,17,7,6,4,21,15,6,27,1.588,0.412,17,3,6,8,12,20,-8,15,0.882,0.176,0.706
2013-2014,Fenerbahce,17,14,3,0,46,11,35,45,2.647,0.824,17,9,2,6,28,22,6,29,1.706,0.529,0.941
2013-2014,Galatasaray,17,13,2,2,36,16,20,41,2.412,0.765,17,5,9,3,23,16,7,24,1.412,0.294,1.0
2013-2014,Gaziantepspor,17,5,7,5,23,27,-4,22,1.294,0.294,17,5,0,12,15,31,-16,15,0.882,0.294,0.412
2013-2014,Genclerbirligi,17,8,4,5,26,20,6,28,1.647,0.471,17,5,2,10,13,23,-10,17,1.0,0.294,0.647
2013-2014,Karabukspor,17,8,6,3,18,12,6,30,1.765,0.471,17,5,5,7,15,22,-7,20,1.176,0.294,0.589
2013-2014,Kasimpasa,17,7,4,6,33,25,8,25,1.471,0.412,17,6,8,3,23,14,9,26,1.529,0.353,-0.058
2013-2014,Kayserispor,17,4,4,9,12,25,-13,16,0.941,0.235,17,3,4,10,18,33,-15,13,0.765,0.176,0.176
2013-2014,Konyaspor,17,9,3,5,29,15,14,30,1.765,0.529,17,2,6,9,19,30,-11,12,0.706,0.118,1.059
2013-2014,Rizespor,17,6,7,4,22,16,6,25,1.471,0.353,17,4,5,8,21,27,-6,17,1.0,0.235,0.471
2013-2014,Sivasspor,17,13,0,4,35,21,14,39,2.294,0.765,17,3,5,9,25,34,-9,14,0.824,0.176,1.47
2013-2014,Trabzonspor,17,10,4,3,28,19,9,34,2.0,0.588,17,4,7,6,25,22,3,19,1.118,0.235,0.882
2014-2015,Akhisar Belediyespor,17,5,8,4,23,20,3,23,1.353,0.294,17,4,3,10,18,31,-13,15,0.882,0.235,0.471
2014-2015,Balikesirspor,17,4,4,9,25,31,-6,16,0.941,0.235,17,2,5,10,23,38,-15,11,0.647,0.118,0.294
2014-2015,Besiktas,17,9,5,3,30,19,11,32,1.882,0.529,17,12,1,4,25,13,12,37,2.176,0.706,-0.294
2014-2015,Bursaspor,17,10,5,2,43,18,25,35,2.059,0.588,17,6,4,7,26,26,0,22,1.294,0.353,0.765
2014-2015,Buyuksehyr,17,8,8,1,31,15,16,32,1.882,0.471,17,7,6,4,18,15,3,27,1.588,0.412,0.294
2014-2015,Erciyesspor,17,4,3,10,25,31,-6,15,0.882,0.235,17,1,9,7,18,31,-13,12,0.706,0.059,0.176
2014-2015,Eskisehirspor,17,6,4,7,22,23,-1,22,1.294,0.353,17,3,8,6,23,29,-6,17,1.0,0.176,0.294
2014-2015,Fenerbahce,17,13,3,1,30,14,16,42,2.471,0.765,17,9,5,3,30,15,15,32,1.882,0.529,0.589
2014-2015,Galatasaray,17,13,3,1,32,17,15,42,2.471,0.765,17,11,2,4,28,18,10,35,2.059,0.647,0.412
2014-2015,Gaziantepspor,17,6,3,8,15,24,-9,21,1.235,0.353,17,5,4,8,16,24,-8,19,1.118,0.294,0.117
2014-2015,Genclerbirligi,17,6,6,5,25,18,7,24,1.412,0.353,17,4,4,9,21,26,-5,16,0.941,0.235,0.471
2014-2015,Karabukspor,17,6,4,7,20,19,1,22,1.294,0.353,17,1,3,13,24,45,-21,6,0.353,0.059,0.941
2014-2015,Kasimpasa,17,6,6,5,32,32,0,24,1.412,0.353,17,3,4,10,24,41,-17,13,0.765,0.176,0.647
2014-2015,Konyaspor,17,9,4,4,20,16,4,31,1.824,0.529,17,3,6,8,10,23,-13,15,0.882,0.176,0.942
2014-2015,Mersin Idman Yurdu,17,8,4,5,29,22,7,28,1.647,0.471,17,5,4,8,25,26,-1,19,1.118,0.294,0.529
2014-2015,Rizespor,17,3,5,9,17,31,-14,14,0.824,0.176,17,6,4,7,24,24,0,22,1.294,0.353,-0.47
2014-2015,Sivasspor,17,4,6,7,20,20,0,18,1.059,0.235,17,5,3,9,23,30,-7,18,1.059,0.294,0.0
2014-2015,Trabzonspor,17,12,3,2,38,26,12,39,2.294,0.706,17,3,9,5,20,22,-2,18,1.059,0.176,1.235
2015-2016,Akhisar Belediyespor,17,7,6,4,18,16,2,27,1.588,0.412,17,4,7,6,24,25,-1,19,1.118,0.235,0.47
2015-2016,Antalyaspor,17,9,6,2,36,20,16,33,1.941,0.529,17,3,3,11,17,32,-15,12,0.706,0.176,1.235
2015-2016,Besiktas,17,14,1,2,38,14,24,43,2.529,0.824,17,11,3,3,37,21,16,36,2.118,0.647,0.411
2015-2016,Bursaspor,17,7,4,6,23,23,0,25,1.471,0.412,17,6,1,10,24,32,-8,19,1.118,0.353,0.353
2015-2016,Buyuksehyr,17,11,3,3,33,17,16,36,2.118,0.647,17,5,8,4,21,19,2,23,1.353,0.294,0.765
2015-2016,Eskisehirspor,17,6,2,9,26,33,-7,20,1.176,0.353,17,2,4,11,13,31,-18,10,0.588,0.118,0.588
2015-2016,Fenerbahce,17,14,3,0,32,10,22,45,2.647,0.824,17,8,5,4,28,17,11,29,1.706,0.471,0.941
2015-2016,Galatasaray,17,9,6,2,40,18,22,33,1.941,0.529,17,4,6,7,29,31,-2,18,1.059,0.235,0.882
2015-2016,Gaziantepspor,17,6,2,9,16,22,-6,20,1.176,0.353,17,3,7,7,15,28,-13,16,0.941,0.176,0.235
