season,team,home_games,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,home_goal_diff,home_points,home_points_per_game,home_win_rate,away_games,away_wins,away_draws,away_losses,away_goals_for,away_goals_against,away_goal_diff,away_points,away_points_per_game,away_win_rate,home_away_gap
2015-2016,Genclerbirligi,17,8,5,4,23,14,9,29,1.706,0.471,17,5,1,11,19,28,-9,16,0.941,0.294,0.765
2015-2016,Kasimpasa,17,8,4,5,27,18,9,28,1.647,0.471,17,6,4,7,23,22,1,22,1.294,0.353,0.353
2015-2016,Kayserispor,17,3,8,6,12,16,-4,17,1.0,0.176,17,4,5,8,13,25,-12,17,1.0,0.235,0.0
2015-2016,Konyaspor,17,12,4,1,29,16,13,40,2.353,0.706,17,7,5,5,15,17,-2,26,1.529,0.412,0.824
2015-2016,Mersin Idman Yurdu,17,4,3,10,19,33,-14,15,0.882,0.235,17,1,3,13,12,38,-26,6,0.353,0.059,0.529
2015-2016,Osmanlispor,17,7,4,6,28,21,7,25,1.471,0.412,17,7,6,4,24,15,9,27,1.588,0.412,-0.117
2015-2016,Rizespor,17,7,5,5,27,19,8,26,1.529,0.412,17,2,5,10,12,29,-17,11,0.647,0.118,0.882
2015-2016,Sivasspor,17,4,9,4,21,20,1,21,1.235,0.235,17,2,4,11,13,28,-15,10,0.588,0.118,0.647
2015-2016,Trabzonspor,17,8,3,6,25,24,1,27,1.588,0.471,17,4,1,12,15,35,-20,13,0.765,0.235,0.823
2016-2017,Adanaspor,17,4,3,10,19,32,-13,15,0.882,0.235,17,2,4,11,13,30,-17,10,0.588,0.118,0.294
2016-2017,Akhisar Belediyespor,17,9,2,6,29,18,11,29,1.706,0.529,17,5,4,8,17,24,-7,19,1.118,0.294,0.588
2016-2017,Alanyaspor,17,8,1,8,35,32,3,25,1.471,0.471,17,4,3,10,19,33,-14,15,0.882,0.235,0.589
2016-2017,Antalyaspor,17,9,4,4,20,16,4,31,1.824,0.529,17,8,3,6,27,24,3,27,1.588,0.471,0.236
2016-2017,Besiktas,17,13,4,0,44,15,29,43,2.529,0.765,17,10,4,3,29,15,14,34,2.0,0.588,0.529
2016-2017,Bursaspor,17,7,3,7,19,22,-3,24,1.412,0.412,17,4,2,11,15,36,-21,14,0.824,0.235,0.588
2016-2017,Buyuksehyr,17,12,5,0,39,15,24,41,2.412,0.706,17,9,5,3,24,13,11,32,1.882,0.529,0.53
2016-2017,Fenerbahce,17,8,6,3,28,15,13,30,1.765,0.471,17,10,4,3,32,17,15,34,2.0,0.588,-0.235
2016-2017,Galatasaray,17,11,0,6,37,17,20,33,1.941,0.647,17,9,4,4,28,23,5,31,1.824,0.529,0.117
2016-2017,Gaziantepspor,17,4,2,11,15,29,-14,14,0.824,0.235,17,3,3,11,15,36,-21,12,0.706,0.176,0.118
2016-2017,Genclerbirligi,17,8,6,3,19,9,10,30,1.765,0.471,17,4,4,9,14,25,-11,16,0.941,0.235,0.824
2016-2017,Karabukspor,17,10,4,3,24,12,12,34,2.0,0.588,17,2,3,12,14,36,-22,9,0.529,0.118,1.471
2016-2017,Kasimpasa,17,8,4,5,31,24,7,28,1.647,0.471,17,4,3,10,15,25,-10,15,0.882,0.235,0.765
2016-2017,Kayserispor,17,6,3,8,23,23,0,21,1.235,0.353,17,4,5,8,24,35,-11,17,1.0,0.235,0.235
2016-2017,Konyaspor,17,6,5,6,20,21,-1,23,1.353,0.353,17,5,5,7,20,24,-4,20,1.176,0.294,0.177
2016-2017,Osmanlispor,17,3,6,8,15,24,-9,15,0.882,0.176,17,6,5,6,22,21,1,23,1.353,0.353,-0.471
2016-2017,Rizespor,17,6,4,7,24,23,1,22,1.294,0.353,17,4,2,11,20,30,-10,14,0.824,0.235,0.47
2016-2017,Trabzonspor,17,6,5,6,22,18,4,23,1.353,0.353,17,8,4,5,17,16,1,28,1.647,0.471,-0.294
2017-2018,Akhisar Belediyespor,17,7,4,6,20,24,-4,25,1.471,0.412,17,4,5,8,24,29,-5,17,1.0,0.235,0.471
2017-2018,Alanyaspor,17,6,4,7,30,28,2,22,1.294,0.353,17,5,3,9,25,31,-6,18,1.059,0.294,0.235
2017-2018,Antalyaspor,17,7,4,6,25,23,2,25,1.471,0.412,17,3,4,10,15,36,-21,13,0.765,0.176,0.706
2017-2018,Besiktas,17,14,3,0,44,10,34,45,2.647,0.824,17,7,5,5,25,20,5,26,1.529,0.412,1.118
2017-2018,Bursaspor,17,8,4,5,24,18,6,28,1.647,0.471,17,3,2,12,19,30,-11,11,0.647,0.176,1.0
2017-2018,Buyuksehyr,17,13,3,1,36,14,22,42,2.471,0.765,17,9,3,5,26,20,6,30,1.765,0.529,0.706
2017-2018,Fenerbahce,17,11,4,2,42,23,19,37,2.176,0.647,17,10,5,2,36,13,23,35,2.059,0.588,0.117
2017-2018,Galatasaray,17,16,1,0,46,9,37,49,2.882,0.941,17,8,2,7,29,24,5,26,1.529,0.471,1.353
2017-2018,Genclerbirligi,17,7,4,6,18,14,4,25,1.471,0.412,17,1,5,11,19,40,-21,8,0.471,0.059,1.0
2017-2018,Goztep,17,8,5,4,30,23,7,29,1.706,0.471,17,5,5,7,19,27,-8,20,1.176,0.294,0.53
2017-2018,Karabukspor,17,3,1,13,10,41,-31,10,0.588,0.176,17,0,2,15,10,45,-35,2,0.118,0.0,0.47
2017-2018,Kasimpasa,17,8,4,5,32,29,3,28,1.647,0.471,17,5,3,9,25,29,-4,18,1.059,0.294,0.588
2017-2018,Kayserispor,17,7,5,5,25,26,-1,26,1.529,0.412,17,5,3,9,19,29,-10,18,1.059,0.294,0.47
2017-2018,Konyaspor,17,7,6,4,24,15,9,27,1.588,0.412,17,2,3,12,14,27,-13,9,0.529,0.118,1.059
2017-2018,Osmanlispor,17,6,5,6,26,24,2,23,1.353,0.353,17,2,4,11,23,36,-13,10,0.588,0.118,0.765
2017-2018,Sivasspor,17,9,4,4,26,20,6,31,1.824,0.529,17,5,3,9,19,33,-14,18,1.059,0.294,0.765
2017-2018,Trabzonspor,17,9,2,6,33,28,5,29,1.706,0.529,17,6,8,3,30,23,7,26,1.529,0.353,0.177
2017-2018,Yeni Malatyaspor,17,7,6,4,25,21,4,27,1.588,0.412,17,4,4,9,13,24,-11,16,0.941,0.235,0.647
2018-2019,Akhisar Belediyespor,17,4,6,7,22,26,-4,18,1.059,0.235,17,2,3,12,12,28,-16,9,0.529,0.118,0.53
2018-2019,Alanyaspor,17,9,4,4,23,13,10,31,1.824,0.529,17,3,4,10,14,30,-16,13,0.765,0.176,1.059
2018-2019,Ankaragucu,17,6,5,6,20,22,-2,23,1.353,0.353,17,5,2,10,18,31,-13,17,1.0,0.294,0.353
2018-2019,Antalyaspor,17,6,5,6,22,22,0,23,1.353,0.353,17,7,1,9,17,33,-16,22,1.294,0.412,0.059
2018-2019,Besiktas,17,12,3,2,37,21,16,39,2.294,0.706,17,7,5,5,35,26,9,26,1.529,0.412,0.765
2018-2019,Bursaspor,17,4,8,5,14,16,-2,20,1.176,0.235,17,3,8,6,14,21,-7,17,1.0,0.176,0.176
2018-2019,Buyuksehyr,17,10,5,2,27,11,16,35,2.059,0.588,17,9,5,3,22,11,11,32,1.882,0.529,0.177
2018-2019,Erzurum BB,17,6,3,8,18,20,-2,21,1.235,0.353,17,2,8,7,18,23,-5,14,0.824,0.118,0.411
2018-2019,Fenerbahce,17,8,7,2,30,22,8,31,1.824,0.471,17,3,6,8,14,22,-8,15,0.882,0.176,0.942
2018-2019,Galatasaray,17,13,4,0,47,12,35,43,2.529,0.765,17,7,5,5,25,24,1,26,1.529,0.412,1.0
2018-2019,Goztep,17,8,3,6,24,20,4,27,1.588,0.471,17,3,2,12,13,22,-9,11,0.647,0.176,0.941
2018-2019,Kasimpasa,17,7,3,7,30,27,3,24,1.412,0.412,17,4,3,10,23,35,-12,15,0.882,0.235,0.53
2018-2019,Kayserispor,17,6,6,5,17,20,-3,24,1.412,0.353,17,4,5,8,18,30,-12,17,1.0,0.235,0.412
2018-2019,Konyaspor,17,5,8,4,20,17,3,23,1.353,0.294,17,4,9,4,20,21,-1,21,1.235,0.235,0.118
2018-2019,Rizespor,17,5,7,5,27,24,3,22,1.294,0.294,17,4,7,6,21,26,-5,19,1.118,0.235,0.176
2018-2019,Sivasspor,17,7,6,4,24,18,6,27,1.588,0.412,17,3,5,9,25,36,-11,14,0.824,0.176,0.764
2018-2019,Trabzonspor,17,12,2,3,39,20,19,38,2.235,0.706,17,6,7,4,25,26,-1,25,1.471,0.353,0.764
2018-2019,Yeni Malatyaspor,17,9,4,4,31,19,12,31,1.824,0.529,17,4,4,9,16,27,-11,16,0.941,0.235,0.883
2019-2020,Alanyaspor,17,10,4,3,36,15,21,34,2.0,0.588,17,6,5,6,25,22,3,23,1.353,0.353,0.647
2019-2020,Ankaragucu,17,4,4,9,15,30,-15,16,0.941,0.235,17,3,7,7,16,26,-10,16,0.941,0.176,0.0
2019-2020,Antalyaspor,17,5,6,6,22,29,-7,21,1.235,0.294,17,6,6,5,19,23,-4,24,1.412,0.353,-0.177
2019-2020,Besiktas,17,11,3,3,34,15,19,36,2.118,0.647,17,8,2,7,25,25,0,26,1.529,0.471,0.589
2019-2020,Buyuksehyr,17,12,4,1,38,13,25,40,2.353,0.706,17,8,5,4,27,21,6,29,1.706,0.471,0.647
2019-2020,Denizlispor,17,5,2,10,14,25,-11,17,1.0,0.294,17,4,6,7,17,23,-6,18,1.059,0.235,-0.059
2019-2020,Fenerbahce,17,11,3,3,41,22,19,36,2.118,0.647,17,4,5,8,17,24,-7,17,1.0,0.235,1.118
2019-2020,Galatasaray,17,10,5,2,32,15,17,35,2.059,0.588,17,5,6,6,23,22,1,21,1.235,0.294,0.824
2019-2020,Gaziantep,17,6,7,4,30,21,9,25,1.471,0.353,17,5,6,6,19,29,-10,21,1.235,0.294,0.236
2019-2020,Genclerbirligi,17,5,6,6,18,23,-5,21,1.235,0.294,17,4,3,10,21,33,-12,15,0.882,0.235,0.353
2019-2020,Goztep,17,6,6,5,26,26,0,24,1.412,0.353,17,5,3,9,18,23,-5,18,1.059,0.294,0.353
2019-2020,Kasimpasa,17,7,3,7,30,25,5,24,1.412,0.412,17,5,4,8,23,33,-10,19,1.118,0.294,0.294
2019-2020,Kayserispor,17,6,6,5,23,24,-1,24,1.412,0.353,17,2,2,13,17,48,-31,8,0.471,0.118,0.941
2019-2020,Konyaspor,17,4,7,6,16,22,-6,19,1.118,0.235,17,4,5,8,20,30,-10,17,1.0,0.235,0.118
2019-2020,Rizespor,17,8,3,6,26,20,6,27,1.588,0.471,17,2,2,13,12,37,-25,8,0.471,0.118,1.117
2019-2020,Sivasspor,17,11,4,2,27,12,15,37,2.176,0.647,17,6,5,6,28,26,2,23,1.353,0.353,0.823
2019-2020,Trabzonspor,17,9,5,3,43,23,20,32,1.882,0.529,17,9,6,2,33,19,14,33,1.941,0.529,-0.059
2019-2020,Yeni Malatyaspor,17,4,4,9,22,22,0,16,0.941,0.235,17,4,4,9,22,29,-7,16,0.941,0.235,0.0
2020-2021,Alanyaspor,20,12,4,4,42,21,21,40,2.0,0.6,20,5,5,10,16,24,-8,20,1.0,0.25,1.0
2020-2021,Ankaragucu,20,8,3,9,26,25,1,27,1.35,0.4,20,2,5,13,20,40,-20,11,0.55,0.1,0.8
2020-2021,Antalyaspor,20,6,7,7,24,28,-4,25,1.25,0.3,20,3,10,7,17,27,-10,19,0.95,0.15,0.3
2020-2021,Besiktas,20,14,3,3,49,14,35,45,2.25,0.7,20,12,3,5,40,30,10,39,1.95,0.6,0.3
2020-2021,Buyuksehyr,20,5,8,7,26,28,-2,23,1.15,0.25,20,7,4,9,17,27,-10,25,1.25,0.35,-0.1
2020-2021,Denizlispor,20,4,6,10,17,27,-10,18,0.9,0.2,20,2,4,14,21,50,-29,10,0.5,0.1,0.4
2020-2021,Erzurum BB,20,2,8,10,18,30,-12,14,0.7,0.1,20,8,2,10,26,38,-12,26,1.3,0.4,-0.6
2020-2021,Fenerbahce,20,11,2,7,34,25,9,35,1.75,0.55,20,14,5,1,38,16,22,47,2.35,0.7,-0.6
2020-2021,Galatasaray,20,12,6,2,45,17,28,42,2.1,0.6,20,14,0,6,35,19,16,42,2.1,0.7,0.0
2020-2021,Gaziantep,20,10,6,4,37,24,13,36,1.8,0.5,20,5,7,8,22,27,-5,22,1.1,0.25,0.7
2020-2021,Genclerbirligi,20,6,5,9,27,35,-8,23,1.15,0.3,20,4,3,13,17,41,-24,15,0.75,0.2,0.4
2020-2021,Goztep,20,8,5,7,35,27,8,29,1.45,0.4,20,5,7,8,24,32,-8,22,1.1,0.25,0.35
2020-2021,Hatayspor,20,10,4,6,35,23,12,34,1.7,0.5,20,7,6,7,27,30,-3,27,1.35,0.35,0.35
2020-2021,Karagumruk,20,12,4,4,42,20,22,40,2.0,0.6,20,4,8,8,22,32,-10,20,1.0,0.2,1.0
2020-2021,Kasimpasa,20,9,4,7,26,25,1,31,1.55,0.45,20,3,6,11,21,32,-11,15,0.75,0.15,0.8
2020-2021,Kayserispor,20,5,7,8,20,25,-5,22,1.1,0.25,20,4,7,9,15,27,-12,19,0.95,0.2,0.15
2020-2021,Konyaspor,20,7,9,4,27,19,8,30,1.5,0.35,20,5,5,10,22,29,-7,20,1.0,0.25,0.5
2020-2021,Rizespor,20,7,7,6,27,30,-3,28,1.4,0.35,20,5,5,10,26,39,-13,20,1.0,0.25,0.4
2020-2021,Sivasspor,20,7,9,4,19,15,4,30,1.5,0.35,20,9,8,3,35,28,7,35,1.75,0.45,-0.25
2020-2021,Trabzonspor,20,11,3,6,30,24,6,36,1.8,0.55,20,8,11,1,20,13,7,35,1.75,0.4,0.05
2020-2021,Yeni Malatyaspor,20,7,8,5,26,22,4,29,1.45,0.35,20,3,7,10,23,31,-8,16,0.8,0.15,0.65
2021-2022,Ad. Demirspor,19,9,5,5,35,17,18,32,1.684,0.474,19,6,5,8,25,30,-5,23,1.211,0.316,0.473
2021-2022,Alanyaspor,19,9,4,6,39,31,8,31,1.632,0.474,19,10,3,6,28,27,1,33,1.737,0.526,-0.105
2021-2022,Altay,19,5,4,10,20,27,-7,19,1.0,0.263,19,4,3,12,19,30,-11,15,0.789,0.211,0.211
2021-2022,Antalyaspor,19,10,6,3,34,19,15,36,1.895,0.526,19,6,5,8,20,28,-8,23,1.211,0.316,0.684
2021-2022,Besiktas,19,10,6,3,32,23,9,36,1.895,0.526,19,5,8,6,24,25,-1,23,1.211,0.263,0.684
2021-2022,Buyuksehyr,19,12,2,5,30,15,15,38,2.0,0.632,19,7,6,6,26,21,5,27,1.421,0.368,0.579
2021-2022,Fenerbahce,19,11,5,3,33,17,16,38,2.0,0.579,19,10,5,4,40,21,19,35,1.842,0.526,0.158
2021-2022,Galatasaray,19,10,3,6,31,23,8,33,1.737,0.526,19,4,7,8,20,30,-10,19,1.0,0.211,0.737
2021-2022,Gaziantep,19,11,7,1,35,17,18,40,2.105,0.579,19,1,3,15,13,39,-26,6,0.316,0.053,1.789
2021-2022,Giresunspor,19,7,5,7,23,21,2,26,1.368,0.368,19,5,4,10,18,26,-8,19,1.0,0.263,0.368
2021-2022,Goztep,19,4,2,13,18,34,-16,14,0.737,0.211,19,3,5,11,22,43,-21,14,0.737,0.158,0.0
2021-2022,Hatayspor,19,10,5,4,36,21,15,35,1.842,0.526,19,5,3,11,20,39,-19,18,0.947,0.263,0.895
2021-2022,Karagumruk,19,10,5,4,29,18,11,35,1.842,0.526,19,6,4,9,18,34,-16,22,1.158,0.316,0.684
2021-2022,Kasimpasa,19,8,4,7,36,29,7,28,1.474,0.421,19,7,4,8,31,28,3,25,1.316,0.368,0.158
2021-2022,Kayserispor,19,10,4,5,32,22,10,34,1.789,0.526,19,2,7,10,22,39,-17,13,0.684,0.105,1.105
2021-2022,Konyaspor,19,13,4,2,36,15,21,43,2.263,0.684,19,7,4,8,30,30,0,25,1.316,0.368,0.947
2021-2022,Rizespor,19,8,2,9,24,31,-7,26,1.368,0.421,19,2,4,13,20,40,-20,10,0.526,0.105,0.842
2021-2022,Sivasspor,19,7,8,4,28,21,7,29,1.526,0.368,19,7,4,8,24,29,-5,25,1.316,0.368,0.21
2021-2022,Trabzonspor,19,12,7,0,35,17,18,43,2.263,0.632,19,11,5,3,34,19,15,38,2.0,0.579,0.263
2021-2022,Yeni Malatyaspor,19,3,3,13,20,43,-23,12,0.632,0.158,19,2,2,15,7,28,-21,8,0.421,0.105,0.211
2022-2023,Ad. Demirspor,18,12,4,2,46,19,27,40,2.222,0.667,18,8,5,5,30,26,4,29,1.611,0.444,0.611
2022-2023,Alanyaspor,18,8,4,6,29,27,2,28,1.556,0.444,18,3,4,11,25,43,-18,13,0.722,0.167,0.834
2022-2023,Ankaragucu,18,6,4,8,24,28,-4,22,1.222,0.333,18,6,2,10,19,25,-6,20,1.111,0.333,0.111
2022-2023,Antalyaspor,18,8,3,7,31,26,5,27,1.5,0.444,18,3,5,10,15,29,-14,14,0.778,0.167,0.722
2022-2023,Besiktas,18,13,4,1,41,15,26,43,2.389,0.722,18,10,5,3,37,21,16,35,1.944,0.556,0.445
2022-2023,Buyuksehyr,18,12,2,4,31,17,14,38,2.111,0.667,18,6,6,6,23,20,3,24,1.333,0.333,0.778
2022-2023,Fenerbahce,18,13,2,3,50,24,26,41,2.278,0.722,18,12,3,3,37,18,19,39,2.167,0.667,0.111
2022-2023,Galatasaray,18,15,2,1,41,15,26,47,2.611,0.833,18,13,2,3,42,12,30,41,2.278,0.722,0.333
2022-2023,Gaziantep,18,3,4,11,17,37,-20,13,0.722,0.167,18,3,3,12,14,35,-21,12,0.667,0.167,0.055
2022-2023,Giresunspor,18,6,4,8,25,29,-4,22,1.222,0.333,18,4,6,8,17,31,-14,18,1.0,0.222,0.222
2022-2023,Hatayspor,18,4,4,10,12,37,-25,16,0.889,0.222,18,2,1,15,7,46,-39,7,0.389,0.111,0.5
2022-2023,Istanbulspor,18,6,3,9,24,31,-7,21,1.167,0.333,18,6,2,10,23,32,-9,20,1.111,0.333,0.056
2022-2023,Karagumruk,18,7,5,6,40,31,9,26,1.444,0.389,18,6,7,5,35,32,3,25,1.389,0.333,0.055
2022-2023,Kasimpasa,18,7,3,8,29,33,-4,24,1.333,0.389,18,5,4,9,16,28,-12,19,1.056,0.278,0.277
2022-2023,Kayserispor,18,9,2,7,28,22,6,29,1.611,0.5,18,6,3,9,27,39,-12,21,1.167,0.333,0.444
2022-2023,Konyaspor,18,5,8,5,18,18,0,23,1.278,0.278,18,7,7,4,31,23,8,28,1.556,0.389,-0.278
2022-2023,Sivasspor,18,5,7,6,23,21,2,22,1.222,0.278,18,6,1,11,23,33,-10,19,1.056,0.333,0.166
2022-2023,Trabzonspor,18,12,4,2,38,13,25,40,2.222,0.667,18,5,2,11,26,41,-15,17,0.944,0.278,1.278
2022-2023,Umraniyespor,18,3,4,11,22,29,-7,13,0.722,0.167,18,4,5,9,25,35,-10,17,0.944,0.222,-0.222
2023-2024,Ad. Demirspor,19,9,4,6,33,30,3,31,1.632,0.474,19,1,10,8,21,31,-10,13,0.684,0.053,0.948
2023-2024,Alanyaspor,19,7,8,4,32,26,6,29,1.526,0.368,19,5,8,6,21,24,-3,23,1.211,0.263,0.315
2023-2024,Ankaragucu,19,6,9,4,21,18,3,27,1.421,0.316,19,2,7,10,25,34,-9,13,0.684,0.105,0.737
2023-2024,Antalyaspor,19,8,8,3,22,18,4,32,1.684,0.421,19,4,5,10,22,31,-9,17,0.895,0.211,0.789
2023-2024,Besiktas,19,10,4,5,29,19,10,34,1.789,0.526,19,6,4,9,23,28,-5,22,1.158,0.316,0.631
2023-2024,Buyuksehyr,19,10,3,6,30,19,11,33,1.737,0.526,19,8,4,7,27,24,3,28,1.474,0.421,0.263
2023-2024,Fenerbahce,19,15,3,1,59,20,39,48,2.526,0.789,19,16,3,0,40,11,29,51,2.684,0.842,-0.158
2023-2024,Galatasaray,19,18,0,1,51,15,36,54,2.842,0.947,19,15,3,1,41,11,30,48,2.526,0.789,0.316
2023-2024,Gaziantep,19,6,6,7,22,25,-3,24,1.263,0.316,19,6,2,11,28,32,-4,20,1.053,0.316,0.21
2023-2024,Hatayspor,19,7,7,5,30,26,4,28,1.474,0.368,19,2,7,10,15,26,-11,13,0.684,0.105,0.79
2023-2024,Istanbulspor,19,2,3,14,14,39,-25,9,0.474,0.105,19,2,4,13,13,41,-28,10,0.526,0.105,-0.052
2023-2024,Karagumruk,19,8,6,5,34,19,15,30,1.579,0.421,19,2,4,13,15,33,-18,10,0.526,0.105,1.053
2023-2024,Kasimpasa,19,9,4,6,34,33,1,31,1.632,0.474,19,7,4,8,28,32,-4,25,1.316,0.368,0.316
2023-2024,Kayserispor,19,6,8,5,25,23,2,26,1.368,0.316,19,5,4,10,19,34,-15,19,1.0,0.263,0.368
2023-2024,Konyaspor,19,6,5,8,23,23,0,23,1.211,0.316,19,3,9,7,17,30,-13,18,0.947,0.158,0.264
2023-2024,Pendikspor,19,6,3,10,22,33,-11,21,1.105,0.316,19,3,7,9,20,40,-20,16,0.842,0.158,0.263
2023-2024,Rizespor,19,11,5,3,28,15,13,38,2.0,0.579,19,3,3,13,20,43,-23,12,0.632,0.158,1.368
2023-2024,Samsunspor,19,10,5,4,28,17,11,35,1.842,0.526,19,1,5,13,14,35,-21,8,0.421,0.053,1.421
2023-2024,Sivasspor,19,7,8,4,24,20,4,29,1.526,0.368,19,7,4,8,23,34,-11,25,1.316,0.368,0.21
2023-2024,Trabzonspor,19,12,1,6,38,25,13,37,1.947,0.632,19,9,3,7,31,25,6,30,1.579,0.474,0.368
2024-2025,Ad. Demirspor,18,1,3,14,14,42,-28,6,0.333,0.056,18,2,2,14,20,50,-30,8,0.444,0.111,-0.111
2024-2025,Alanyaspor,18,8,5,5,26,21,5,29,1.611,0.444,18,4,4,10,17,29,-12,16,0.889,0.222,0.722
2024-2025,Antalyaspor,18,10,4,4,23,22,1,34,1.889,0.556,18,2,4,12,14,40,-26,10,0.556,0.111,1.333
2024-2025,Besiktas,18,11,2,5,34,22,12,35,1.944,0.611,18,6,9,3,25,14,11,27,1.5,0.333,0.444
2024-2025,Bodrumspor,18,5,5,8,15,19,-4,20,1.111,0.278,18,4,5,9,11,24,-13,17,0.944,0.222,0.167
2024-2025,Buyuksehyr,18,9,4,5,34,23,11,31,1.722,0.5,18,7,2,9,26,33,-7,23,1.278,0.389,0.444
2024-2025,Eyupspor,18,10,3,5,33,23,10,33,1.833,0.556,18,5,5,8,19,24,-5,20,1.111,0.278,0.722
2024-2025,Fenerbahce,18,14,2,2,42,18,24,44,2.444,0.778,18,12,4,2,48,21,27,40,2.222,0.667,0.222
2024-2025,Galatasaray,18,15,3,0,46,15,31,48,2.667,0.833,18,15,2,1,45,16,29,47,2.611,0.833,0.056
2024-2025,Gaziantep,18,10,4,4,24,14,10,34,1.889,0.556,18,2,5,11,21,36,-15,11,0.611,0.111,1.278
2024-2025,Goztep,18,10,6,2,36,16,20,36,2.0,0.556,18,3,5,10,23,34,-11,14,0.778,0.167,1.222
2024-2025,Hatayspor,18,4,5,9,24,31,-7,17,0.944,0.222,18,2,3,13,23,43,-20,9,0.5,0.111,0.444
2024-2025,Kasimpasa,18,5,7,6,31,33,-2,22,1.222,0.278,18,6,7,5,31,30,1,25,1.389,0.333,-0.167
2024-2025,Kayserispor,18,8,5,5,28,26,2,29,1.611,0.444,18,3,7,8,17,31,-14,16,0.889,0.167,0.722
2024-2025,Konyaspor,18,9,5,4,26,19,7,32,1.778,0.5,18,4,2,12,19,31,-12,14,0.778,0.222,1.0
2024-2025,Rizespor,18,9,4,5,33,25,8,31,1.722,0.5,18,6,0,12,19,33,-14,18,1.0,0.333,0.722
2024-2025,Samsunspor,18,11,2,5,32,21,11,35,1.944,0.611,18,8,5,5,23,20,3,29,1.611,0.444,0.333
2024-2025,Sivasspor,18,7,6,5,29,22,7,27,1.5,0.389,18,2,2,14,15,38,-23,8,0.444,0.111,1.056
2024-2025,Trabzonspor,18,10,5,3,40,22,18,35,1.944,0.556,18,3,7,8,18,23,-5,16,0.889,0.167,1.055
2025-2026,Alanyaspor,15,5,5,5,18,13,5,20,1.333,0.333,14,1,10,3,17,21,-4,13,0.929,0.071,0.404
2025-2026,Antalyaspor,14,4,3,7,21,31,-10,15,1.071,0.286,15,3,4,8,9,16,-7,13,0.867,0.2,0.204
2025-2026,Besiktas,15,9,3,3,29,18,11,30,2.0,0.6,14,7,4,3,24,16,8,25,1.786,0.5,0.214
2025-2026,Buyuksehyr,15,6,6,3,26,17,9,24,1.6,0.4,14,7,2,5,21,13,8,23,1.643,0.5,-0.043
2025-2026,Eyupspor,15,3,4,8,12,21,-9,13,0.867,0.2,14,2,3,9,8,22,-14,9,0.643,0.143,0.224
2025-2026,Fenerbahce,14,10,4,0,32,13,19,34,2.429,0.714,15,9,5,1,34,15,19,32,2.133,0.6,0.296
2025-2026,Galatasaray,15,11,4,0,39,12,27,37,2.467,0.733,14,10,1,3,28,10,18,31,2.214,0.714,0.253
2025-2026,Gaziantep,14,4,5,5,18,23,-5,17,1.214,0.286,15,4,5,6,20,26,-6,17,1.133,0.267,0.081
2025-2026,Genclerbirligi,14,5,4,5,19,20,-1,19,1.357,0.357,15,1,3,11,9,22,-13,6,0.4,0.067,0.957
2025-2026,Goztep,15,6,7,2,20,13,7,25,1.667,0.4,14,6,4,4,16,13,3,22,1.571,0.429,0.096
2025-2026,Karagumruk,14,4,3,7,14,20,-6,15,1.071,0.286,15,1,2,12,12,31,-19,5,0.333,0.067,0.738
2025-2026,Kasimpasa,14,3,5,6,12,18,-6,14,1.0,0.214,15,3,5,7,16,23,-7,14,0.933,0.2,0.067
2025-2026,Kayserispor,14,3,3,8,10,30,-20,12,0.857,0.214,15,1,8,6,11,24,-13,11,0.733,0.067,0.124
2025-2026,Kocaelispor,15,6,4,5,14,11,3,22,1.467,0.4,14,3,4,7,10,22,-12,13,0.929,0.214,0.538
2025-2026,Konyaspor,15,5,6,4,19,15,4,21,1.4,0.333,14,3,4,7,17,26,-9,13,0.929,0.214,0.471
2025-2026,Rizespor,15,7,2,6,19,19,0,23,1.533,0.467,14,2,7,5,20,21,-1,13,0.929,0.143,0.604
2025-2026,Samsunspor,14,4,7,3,13,15,-2,19,1.357,0.286,15,5,5,5,21,23,-2,20,1.333,0.333,0.024
2025-2026,Trabzonspor,14,9,4,1,27,13,14,31,2.214,0.643,15,10,3,2,29,18,11,33,2.2,0.667,0.014
